Datetime,Vc_5mm_cm/hr,Vc_15mm_cm/hr,Vc_25mm_cm/hr,TreeID
6/12/2025 21:00,2.617154728,3.559461037,-1.621589389,R1111
6/12/2025 21:30,2.385329113,3.36513154,-2.25352042,R1111
6/12/2025 22:00,2.4040948,3.292416872,-2.072364952,R1111
6/12/2025 22:30,2.069698475,2.60246317,-3.965393966,R1111
6/12/2025 23:00,1.897862227,2.56832331,NA,R1111
6/12/2025 23:30,2.402087057,2.285371919,-4.889984766,R1111
6/13/2025 0:00,2.366880443,2.903919458,-3.137511178,R1111
6/13/2025 0:30,2.49014827,3.315818807,-1.675661997,R1111
6/13/2025 1:00,2.223898775,2.904333046,-3.588306957,R1111
6/13/2025 1:30,2.102319719,2.937414478,-3.566014463,R1111
6/13/2025 2:00,2.191944892,2.36001353,NA,R1111
6/13/2025 2:30,2.446686332,3.000074795,-1.451945937,R1111
6/13/2025 3:00,2.072199544,2.660272033,-4.006088033,R1111
6/13/2025 3:30,2.722414403,2.79423009,-1.964628502,R1111
6/13/2025 4:00,2.77848085,3.116834463,-2.312960681,R1111
6/13/2025 4:30,2.061572257,3.182273113,-1.356627617,R1111
6/13/2025 5:00,2.112755772,3.539818913,1.425117859,R1111
6/13/2025 5:30,2.497045946,3.505667954,-0.073786507,R1111
6/13/2025 6:00,3.390028364,4.692318088,1.0688408,R1111
6/13/2025 6:30,6.010119456,7.244336837,3.755440366,R1111
6/13/2025 7:00,5.385002406,7.280404654,4.515222762,R1111
6/13/2025 7:30,5.822287384,8.374488846,6.163564023,R1111
6/13/2025 8:00,9.227836164,11.4721735,8.861873951,R1111
6/13/2025 8:30,9.956524849,12.71344593,10.4280936,R1111
6/13/2025 9:00,11.78290321,14.74374261,10.74888025,R1111
6/13/2025 9:30,13.19657878,16.97569323,18.50547175,R1111
6/13/2025 10:00,13.8679235,17.713353,17.42488786,R1111
6/13/2025 10:30,14.71610226,18.18959653,18.10550141,R1111
6/13/2025 11:00,14.90754564,18.75281483,21.09163919,R1111
6/13/2025 11:30,15.13357011,18.90847392,21.27143334,R1111
6/13/2025 12:00,15.61874521,19.61150288,18.63857361,R1111
6/13/2025 12:30,16.29628833,19.99576129,20.3809513,R1111
6/13/2025 13:00,17.8515712,20.94142247,21.50758511,R1111
6/13/2025 13:30,16.90605218,21.186452,23.67019258,R1111
6/13/2025 14:00,16.38362933,21.26088209,24.14487033,R1111
6/13/2025 14:30,15.96746798,20.09464106,19.32631992,R1111
6/13/2025 15:00,14.70767809,18.78025255,18.49407248,R1111
6/13/2025 15:30,14.15000513,17.62222587,14.08854954,R1111
6/13/2025 16:00,12.86923996,16.65481129,16.15885669,R1111
6/13/2025 16:30,11.24639675,14.6824493,11.65120622,R1111
6/13/2025 17:00,8.035757406,10.67492627,7.685799719,R1111
6/13/2025 17:30,6.849488442,8.500766928,3.973618887,R1111
6/13/2025 18:00,4.975337728,6.774553624,1.525735008,R1111
6/13/2025 18:30,4.113193266,5.988077567,0.681848404,R1111
6/13/2025 19:00,3.561606568,5.009426404,0.036296827,R1111
6/13/2025 19:30,3.139124796,4.652607152,-1.049295366,R1111
6/13/2025 20:00,3.239482974,4.663870786,-0.828124062,R1111
6/13/2025 20:30,2.613647181,4.338131421,-0.30907509,R1111
6/13/2025 21:00,2.161832382,4.061150234,0.564085718,R1111
6/13/2025 21:30,2.361502332,4.139207778,-0.210835896,R1111
6/13/2025 22:00,2.730407218,4.421650523,2.000718829,R1111
6/13/2025 22:30,2.416337491,3.185605982,-3.784458547,R1111
6/13/2025 23:00,1.684374162,3.318632968,-2.690556225,R1111
6/13/2025 23:30,2.227631329,3.497841135,-2.133088414,R1111
6/14/2025 0:00,2.680777164,3.618394393,-1.252600159,R1111
6/14/2025 0:30,2.111943865,3.626975483,1.609435525,R1111
6/14/2025 1:00,1.761248461,3.002494272,-2.427676451,R1111
6/14/2025 1:30,1.840424621,2.870720665,NA,R1111
6/14/2025 2:00,2.449544982,3.616097351,-0.118665813,R1111
6/14/2025 2:30,2.334197124,4.468240027,-2.915545697,R1111
6/14/2025 3:00,1.983316648,2.929449503,-3.719637591,R1111
6/14/2025 3:30,2.562173008,3.496174222,0.150601836,R1111
6/14/2025 4:00,2.38852583,3.373855927,-2.908118567,R1111
6/14/2025 4:30,2.500465639,2.718086308,-4.168611685,R1111
6/14/2025 5:00,2.378318447,2.602695832,-2.285647997,R1111
6/14/2025 5:30,2.121644575,2.917219981,-2.747642873,R1111
6/14/2025 6:00,3.332349517,5.263493497,0.620805277,R1111
6/14/2025 6:30,5.530719644,7.732038263,3.360814826,R1111
6/14/2025 7:00,6.298528502,8.346129014,5.279670586,R1111
6/14/2025 7:30,7.446355698,9.938935285,7.137561994,R1111
6/14/2025 8:00,9.401430663,12.24600114,9.714328802,R1111
6/14/2025 8:30,10.29037248,14.98863615,15.02808884,R1111
6/14/2025 9:00,12.76573395,17.33332645,18.04297747,R1111
6/14/2025 9:30,13.35597332,18.81050115,20.72385996,R1111
6/14/2025 10:00,14.14537902,18.73154753,21.68507639,R1111
6/14/2025 10:30,14.62451736,18.93980193,20.47453932,R1111
6/14/2025 11:00,15.05917001,19.44791549,21.47162499,R1111
6/14/2025 11:30,15.51741176,19.51962793,20.12751255,R1111
6/14/2025 12:00,15.82755794,19.63807975,21.4712183,R1111
6/14/2025 12:30,16.32725411,19.86764675,20.00641694,R1111
6/14/2025 13:00,16.90957566,20.66874941,22.0512394,R1111
6/14/2025 13:30,17.24619176,20.3183239,20.28696401,R1111
6/14/2025 14:00,17.22729663,21.19123529,24.95853708,R1111
6/14/2025 14:30,16.40656982,20.0481577,18.41713685,R1111
6/14/2025 15:00,15.02955714,18.41802834,17.93033585,R1111
6/14/2025 15:30,12.55692835,16.47586028,16.11054298,R1111
6/14/2025 16:00,11.29352445,15.32846312,12.92154338,R1111
6/14/2025 16:30,9.423979814,13.23178356,11.38664556,R1111
6/14/2025 17:00,7.40667171,9.585517577,5.070209215,R1111
6/14/2025 17:30,5.322873998,7.802680192,4.641416224,R1111
6/14/2025 18:00,4.419483285,6.48291414,3.325115372,R1111
6/14/2025 18:30,3.386916388,5.445922773,2.148933913,R1111
6/14/2025 19:00,3.19883323,4.730397554,4.1770268,R1111
6/14/2025 19:30,2.351040609,3.960199754,0.025765693,R1111
6/14/2025 20:00,2.384340303,3.331527023,-1.673597737,R1111
6/14/2025 20:30,2.273475536,3.392794784,1.683480924,R1111
6/14/2025 21:00,1.694443665,3.395765217,-1.124406905,R1111
6/14/2025 21:30,2.153185274,3.24388244,-1.03279649,R1111
6/14/2025 22:00,2.43709162,2.999386573,-0.811604557,R1111
6/14/2025 22:30,1.581765141,2.450319858,1.016089962,R1111
6/14/2025 23:00,2.122768485,2.1514948,-3.532900605,R1111
6/14/2025 23:30,1.286104571,2.282334155,NA,R1111
6/15/2025 0:00,1.432213268,2.791095222,-0.978814571,R1111
6/15/2025 0:30,-1.039538391,0.69019324,-3.083063307,R1111
6/15/2025 1:00,-1.514512315,-0.65495467,NA,R1111
6/15/2025 1:30,-1.453556171,-0.615015487,-4.055909259,R1111
6/15/2025 2:00,-2.212901309,-1.157402033,NA,R1111
6/15/2025 2:30,-1.736305554,-1.075709554,NA,R1111
6/15/2025 3:00,-1.592774225,-1.554207087,NA,R1111
6/15/2025 3:30,-2.078710318,-0.904295838,-4.299438327,R1111
6/15/2025 4:00,-1.633621938,-1.688721552,-4.64812083,R1111
6/15/2025 4:30,-0.803095467,-0.884943809,NA,R1111
6/15/2025 5:00,-0.77427919,-0.2676624,NA,R1111
6/15/2025 5:30,-0.678216722,0.793253344,-3.348466421,R1111
6/15/2025 6:00,1.04989207,2.238454452,-0.338396039,R1111
6/15/2025 6:30,2.240625162,4.64104775,-0.80008624,R1111
6/15/2025 7:00,3.005977293,5.536453715,0.884555609,R1111
6/15/2025 7:30,5.114460036,7.705404038,4.208169289,R1111
6/15/2025 8:00,6.661212857,10.44644258,7.221096938,R1111
6/15/2025 8:30,8.898049529,12.59025304,10.55338441,R1111
6/15/2025 9:00,9.954629608,15.31781191,15.80121465,R1111
6/15/2025 9:30,11.78110981,17.03622928,18.3658219,R1111
6/15/2025 10:00,12.32047486,17.7013544,18.42070482,R1111
6/15/2025 10:30,13.46456787,18.12462591,19.91594948,R1111
6/15/2025 11:00,13.61421903,18.59147173,19.63413906,R1111
6/15/2025 11:30,14.24983684,18.92585497,19.90184692,R1111
6/15/2025 12:00,14.99658574,19.01148817,21.35222956,R1111
6/15/2025 12:30,15.14564864,20.03979276,24.74504153,R1111
6/15/2025 13:00,15.30888013,19.4649382,20.18780024,R1111
6/15/2025 13:30,15.80093964,19.76198994,22.01057073,R1111
6/15/2025 14:00,15.1231231,19.72344477,20.90937845,R1111
6/15/2025 14:30,14.6576678,19.29960376,19.96155576,R1111
6/15/2025 15:00,13.59882652,18.09482614,15.82229966,R1111
6/15/2025 15:30,12.23161288,17.06907971,16.13961329,R1111
6/15/2025 16:00,10.82433878,15.52133319,13.63894152,R1111
6/15/2025 16:30,9.63222846,13.06497413,10.52146231,R1111
6/15/2025 17:00,6.82483166,9.559426762,6.020824647,R1111
6/15/2025 17:30,5.119336492,7.583764809,3.946821435,R1111
6/15/2025 18:00,3.823427491,5.440275584,0.866759863,R1111
6/15/2025 18:30,2.653384139,4.493671545,-0.313309998,R1111
6/15/2025 19:00,2.447292179,3.896761439,0.694134256,R1111
6/15/2025 19:30,1.813864225,3.185225411,-2.125346588,R1111
6/15/2025 20:00,1.843005879,3.474701314,-1.399156184,R1111
6/15/2025 20:30,1.42926473,2.72822894,-4.392536612,R1111
6/15/2025 21:00,1.913133042,2.746940048,-2.767610574,R1111
6/15/2025 21:30,0.916651789,2.395691253,-3.302187748,R1111
6/15/2025 22:00,1.294399588,2.823358964,-3.226898337,R1111
6/15/2025 22:30,1.663891886,2.937898732,-2.368440849,R1111
6/15/2025 23:00,1.194934111,3.193955794,-1.937640768,R1111
6/15/2025 23:30,1.821607591,3.340843304,-1.209953717,R1111
6/16/2025 0:00,1.994520633,3.125530913,-2.260502392,R1111
6/16/2025 0:30,2.294513583,3.148767659,0.11515903,R1111
6/16/2025 1:00,2.302590408,3.29723118,NA,R1111
6/16/2025 1:30,2.272721741,3.137286546,-3.6699846,R1111
6/16/2025 2:00,2.51295245,3.10947484,NA,R1111
6/16/2025 2:30,2.515258001,3.825694296,1.12597453,R1111
6/16/2025 3:00,2.797870632,3.414184486,-4.922077259,R1111
6/16/2025 3:30,2.357036921,3.508592932,NA,R1111
6/16/2025 4:00,2.720385519,3.433995557,-1.73554658,R1111
6/16/2025 4:30,3.107166809,4.483010369,1.72979011,R1111
6/16/2025 5:00,2.77678322,4.420639129,1.942005147,R1111
6/16/2025 5:30,2.043278628,2.662959209,-4.414632901,R1111
6/16/2025 6:00,3.051885551,3.754991651,NA,R1111
6/16/2025 6:30,3.950587782,5.01093094,-2.926407387,R1111
6/16/2025 7:00,6.017435165,8.222364999,0.515246405,R1111
6/16/2025 7:30,6.679471453,9.621804302,0.23686272,R1111
6/16/2025 8:00,9.159654495,12.08016992,7.780471903,R1111
6/16/2025 8:30,9.597173019,15.3632944,15.99139208,R1111
6/16/2025 9:00,13.34925978,17.30079836,16.67483801,R1111
6/16/2025 9:30,14.48966196,18.52941011,18.41315226,R1111
6/16/2025 10:00,14.90514215,19.23036409,17.06161264,R1111
6/16/2025 10:30,15.38651106,18.62401976,14.78893191,R1111
6/16/2025 11:00,15.04423587,18.57932912,19.26766254,R1111
6/16/2025 11:30,15.37102716,18.70988735,17.29385279,R1111
6/16/2025 12:00,15.37151305,18.80290521,18.73122811,R1111
6/16/2025 12:30,15.56219004,19.28190489,20.58137508,R1111
6/16/2025 13:00,16.00035241,19.33466961,19.4025145,R1111
6/16/2025 13:30,15.66653209,18.9649478,34.37975928,R1111
6/16/2025 14:00,16.68448871,19.26906232,17.07143951,R1111
6/16/2025 14:30,15.31958038,18.65576069,14.744254,R1111
6/16/2025 15:00,14.35429101,17.74064942,10.61434878,R1111
6/16/2025 15:30,13.30733363,16.49691848,11.90984466,R1111
6/16/2025 16:00,11.5878818,15.8879161,15.40462627,R1111
6/16/2025 16:30,10.32764057,14.40536012,11.27762226,R1111
6/16/2025 17:00,7.967045901,11.36219116,7.239550046,R1111
6/16/2025 17:30,6.189937379,8.493159485,4.937483788,R1111
6/16/2025 18:00,4.091831136,6.347321587,1.59872036,R1111
6/16/2025 18:30,2.479996124,4.492537908,-0.803260315,R1111
6/16/2025 19:00,1.587641925,3.038892724,-2.401826893,R1111
6/16/2025 19:30,1.41458784,2.278527365,NA,R1111
6/16/2025 20:00,1.237694493,2.193796827,-1.737247767,R1111
6/16/2025 20:30,2.455513051,2.674999832,NA,R1111
6/16/2025 21:00,0.22491271,1.440890827,-4.361790354,R1111
6/16/2025 21:30,-0.507415523,1.172247783,-4.420413443,R1111
6/16/2025 22:00,1.411427597,0.966780109,NA,R1111
6/16/2025 22:30,-0.89389195,0.81245277,-3.149859586,R1111
6/16/2025 23:00,0.758607227,0.908079636,NA,R1111
6/16/2025 23:30,0.957721675,0.633511498,NA,R1111
6/17/2025 0:00,-0.464689437,0.666992652,NA,R1111
6/17/2025 0:30,-0.224427163,-0.475529688,-4.511779214,R1111
6/17/2025 1:00,-0.772733296,-0.813675165,-3.550372143,R1111
6/17/2025 1:30,-0.873564129,-0.818782811,NA,R1111
6/17/2025 2:00,-2.031933679,-2.438406038,NA,R1111
6/17/2025 2:30,-0.579979687,-1.076321369,1.156778302,R1111
6/17/2025 3:00,-3.109663174,-1.906820379,-4.367942357,R1111
6/17/2025 3:30,-2.169704648,-3.046104366,NA,R1111
6/17/2025 4:00,-3.062480708,-2.434820863,NA,R1111
6/17/2025 4:30,-2.410246826,-1.726412341,NA,R1111
6/17/2025 5:00,-1.842010438,-0.915930857,NA,R1111
6/17/2025 5:30,-0.977643196,-0.595746534,-3.155171641,R1111
6/17/2025 6:00,1.269837788,1.423397399,NA,R1111
6/17/2025 6:30,1.95989466,3.361071727,-0.518742392,R1111
6/17/2025 7:00,3.340237339,4.830546,1.180597692,R1111
6/17/2025 7:30,4.912765681,6.950752115,4.330040984,R1111
6/17/2025 8:00,5.253929772,9.547994379,12.59692963,R1111
6/17/2025 8:30,7.177996638,11.67302294,13.27449344,R1111
6/17/2025 9:00,9.545433814,14.6078113,8.743435576,R1111
6/17/2025 9:30,10.71434333,16.09819431,14.08688665,R1111
6/17/2025 10:00,10.83887852,16.66942772,20.44762898,R1111
6/17/2025 10:30,12.13942504,17.01869157,18.37719884,R1111
6/17/2025 11:00,11.850894,17.23705458,23.0434299,R1111
6/17/2025 11:30,12.40206174,17.25459017,24.77459305,R1111
6/17/2025 12:00,12.63424607,17.9689196,20.54419435,R1111
6/17/2025 12:30,13.82548849,17.90581288,20.85510219,R1111
6/17/2025 13:00,14.68464857,18.72474028,22.2243174,R1111
6/17/2025 13:30,14.96321892,18.9130252,25.70576152,R1111
6/17/2025 14:00,14.30992114,19.03987306,19.75756882,R1111
6/17/2025 14:30,14.4858746,17.91157212,22.85478604,R1111
6/17/2025 15:00,13.66857436,16.87672551,16.41271542,R1111
6/17/2025 15:30,11.28170278,16.60010932,16.28911192,R1111
6/17/2025 16:00,10.03632854,14.73661268,13.18437599,R1111
6/17/2025 16:30,7.727523702,11.91718473,13.04505346,R1111
6/17/2025 17:00,4.705461897,8.178754524,16.7520259,R1111
6/17/2025 17:30,4.483109025,6.127981911,9.018132308,R1111
6/17/2025 18:00,1.752581702,4.696089191,-1.494010749,R1111
6/17/2025 18:30,1.939785705,3.54982329,-2.67391255,R1111
6/17/2025 19:00,0.895232287,2.402034562,NA,R1111
6/17/2025 19:30,0.643467173,1.237940688,-1.70993162,R1111
6/17/2025 20:00,0.02871837,1.142663979,NA,R1111
6/17/2025 20:30,-0.045877882,0.443220106,6.376672118,R1111
6/17/2025 21:00,0.064235595,0.710381105,0.58957585,R1111
6/17/2025 21:30,-0.789453666,1.252680821,1.674520472,R1111
6/17/2025 22:00,-0.368519518,1.151453678,2.931884789,R1111
6/17/2025 22:30,-0.899446119,1.122125964,4.517765452,R1111
6/17/2025 23:00,-0.676212834,0.881435845,6.050326878,R1111
6/17/2025 23:30,-0.507594626,0.933004082,1.349345875,R1111
6/18/2025 0:00,-0.367091581,1.08360191,-1.121276725,R1111
6/18/2025 0:30,-0.799506356,0.645015498,4.855647136,R1111
6/18/2025 1:00,-0.18111514,0.812913902,-0.223249226,R1111
6/18/2025 1:30,-0.380701704,0.720244644,-2.072455466,R1111
6/18/2025 2:00,-2.070297351,0.600907694,1.401428903,R1111
6/18/2025 2:30,-1.275523761,0.789746155,2.258568895,R1111
6/18/2025 3:00,-1.610188687,0.774446137,8.227736414,R1111
6/18/2025 3:30,1.060761465,1.402621598,NA,R1111
6/18/2025 4:00,-0.008697155,1.133997168,-1.277557737,R1111
6/18/2025 4:30,0.733929458,1.484047287,0.624638568,R1111
6/18/2025 5:00,-0.739590938,2.27007626,6.373981381,R1111
6/18/2025 5:30,0.096127009,1.757619351,NA,R1111
6/18/2025 6:00,1.099382349,2.580898298,5.98957282,R1111
6/18/2025 6:30,2.626189637,5.820143895,9.080699013,R1111
6/18/2025 7:00,3.725356754,6.798474098,9.325578724,R1111
6/18/2025 7:30,4.017256127,8.321182099,12.51576591,R1111
6/18/2025 8:00,6.144329497,10.25563269,8.689292377,R1111
6/18/2025 8:30,8.059656721,11.97285678,15.41075095,R1111
6/18/2025 9:00,10.78228133,14.21317527,17.59528784,R1111
6/18/2025 9:30,12.22798148,15.71644728,14.27791351,R1111
6/18/2025 10:00,12.59048349,16.39460502,14.25921116,R1111
6/18/2025 10:30,14.56004342,17.25763377,13.74377943,R1111
6/18/2025 11:00,14.9128732,17.92188727,13.38906454,R1111
6/18/2025 11:30,15.17798382,18.18432858,10.55970357,R1111
6/18/2025 12:00,16.68638366,18.16887585,NA,R1111
6/18/2025 12:30,15.45228473,18.38160339,14.99554427,R1111
6/18/2025 13:00,17.01992742,18.89367422,12.39030636,R1111
6/18/2025 13:30,15.75336324,18.32059923,19.89688794,R1111
6/18/2025 14:00,15.59734651,18.78609151,23.24179879,R1111
6/18/2025 14:30,15.40417458,18.47478735,13.44311414,R1111
6/18/2025 15:00,14.08241238,17.65407177,17.31800877,R1111
6/18/2025 15:30,13.21781542,17.04365916,15.53188983,R1111
6/18/2025 16:00,12.50674025,16.09716884,19.17772121,R1111
6/18/2025 16:30,11.1604454,14.67315852,11.26569412,R1111
6/18/2025 17:00,7.150371156,10.19415151,3.213839344,R1111
6/18/2025 17:30,4.96793805,7.78235959,1.378500162,R1111
6/18/2025 18:00,2.316036575,4.428749479,6.706635114,R1111
6/18/2025 18:30,0.344547686,3.040541821,6.644295551,R1111
6/18/2025 19:00,1.122983694,1.643383052,1.819190165,R1111
6/18/2025 19:30,2.272042065,2.821345217,-1.705158198,R1111
6/18/2025 20:00,1.073264693,2.174904589,-1.752625375,R1111
6/18/2025 20:30,-1.173415151,1.989484722,4.38762008,R1111
6/18/2025 21:00,0.728179104,2.077547618,NA,R1111
6/18/2025 21:30,-0.549145027,1.606387774,0.915575348,R1111
6/18/2025 22:00,0.94193972,2.071417174,-3.78967658,R1111
6/18/2025 22:30,0.714686539,2.065214183,NA,R1111
6/18/2025 23:00,-0.741297154,1.280741102,6.225035692,R1111
6/18/2025 23:30,0.749910062,1.864014379,NA,R1111
6/19/2025 0:00,1.265580111,1.590922488,NA,R1111
6/19/2025 0:30,-2.294572002,-0.765122252,NA,R1111
6/19/2025 1:00,-2.754584494,-1.662848872,-3.5621746,R1111
6/19/2025 1:30,NA,-3.358436833,5.7216858,R1111
6/19/2025 2:00,-3.002271587,-2.480569858,NA,R1111
6/19/2025 2:30,-1.98143733,-3.171425051,NA,R1111
6/19/2025 3:00,-3.976138216,-3.111752551,NA,R1111
6/19/2025 3:30,-1.990902858,-2.576422603,NA,R1111
6/19/2025 4:00,-3.525468358,-3.033454081,2.067274871,R1111
6/19/2025 4:30,-1.163166437,-1.973406687,NA,R1111
6/19/2025 5:00,-3.096516222,-1.344418903,4.983451131,R1111
6/19/2025 5:30,-2.488301204,-0.35803154,-0.743627497,R1111
6/19/2025 6:00,-0.736257537,1.163343581,NA,R1111
6/19/2025 6:30,0.621307031,4.534537938,2.102557047,R1111
6/19/2025 7:00,2.553239122,5.75774298,7.796271351,R1111
6/19/2025 7:30,3.611633738,8.434393414,5.036289262,R1111
6/19/2025 8:00,5.835626289,11.55566777,12.84086427,R1111
6/19/2025 8:30,7.546585435,13.92838246,19.02208514,R1111
6/19/2025 9:00,10.3877316,16.61870264,15.70379179,R1111
6/19/2025 9:30,10.99848826,18.07249814,20.28270069,R1111
6/19/2025 10:00,11.60794616,18.36073874,22.83320172,R1111
6/19/2025 10:30,12.67843759,18.65064122,19.077248,R1111
6/19/2025 11:00,12.67356572,19.04462687,20.9197573,R1111
6/19/2025 11:30,13.50017554,19.43801534,21.37302176,R1111
6/19/2025 12:00,12.80358498,19.64033347,19.68656126,R1111
6/19/2025 12:30,13.51116929,19.97819465,18.21533216,R1111
6/19/2025 13:00,13.01089907,20.43439418,20.22146539,R1111
6/19/2025 13:30,14.13193826,20.94032817,12.87189913,R1111
6/19/2025 14:00,14.84192404,21.17666578,19.16586341,R1111
6/19/2025 14:30,13.70528686,20.65713447,15.81646703,R1111
6/19/2025 15:00,12.76453985,19.50583313,16.81940289,R1111
6/19/2025 15:30,11.77625729,18.6141178,19.12911824,R1111
6/19/2025 16:00,10.83101502,17.44292467,14.32160538,R1111
6/19/2025 16:30,8.426833253,15.23513851,19.18249084,R1111
6/19/2025 17:00,7.342762596,11.95311927,7.920628671,R1111
6/19/2025 17:30,3.893397193,7.723831536,9.088745252,R1111
6/19/2025 18:00,2.207967924,5.340659306,4.42099848,R1111
6/19/2025 18:30,2.350081606,5.323798868,1.924652318,R1111
6/19/2025 19:00,2.388177157,3.643429497,10.17278883,R1111
6/19/2025 19:30,1.190969378,3.082476285,0.906386866,R1111
6/19/2025 20:00,-1.654955783,1.77397975,3.372370282,R1111
6/19/2025 20:30,-0.49541096,1.834716443,NA,R1111
6/19/2025 21:00,-1.213925775,1.679143395,NA,R1111
6/19/2025 21:30,-0.2230076,1.128135112,NA,R1111
6/19/2025 22:00,-1.227677003,0.445418286,-3.469077727,R1111
6/19/2025 22:30,-0.579895722,0.608868616,NA,R1111
6/19/2025 23:00,-1.888549759,0.317389339,-1.833729699,R1111
6/19/2025 23:30,-1.152347582,2.201965507,NA,R1111
6/20/2025 0:00,-1.34230839,2.668656711,NA,R1111
6/20/2025 0:30,-1.168276246,1.959334523,4.043593629,R1111
6/20/2025 1:00,-1.972577701,2.133753847,-3.349384983,R1111
6/20/2025 1:30,-2.518266587,2.119483171,-0.923054998,R1111
6/20/2025 2:00,-1.166801995,2.414932146,NA,R1111
6/20/2025 2:30,-1.362515139,2.154099187,NA,R1111
6/20/2025 3:00,-0.556099565,2.566758364,NA,R1111
6/20/2025 3:30,-1.427880059,2.067942516,1.556508586,R1111
6/20/2025 4:00,-1.284133811,2.471133421,-3.722230426,R1111
6/20/2025 4:30,-1.130882282,2.359775912,1.111962788,R1111
6/20/2025 5:00,-0.262174428,2.44097663,-4.79473711,R1111
6/20/2025 5:30,-0.412021227,2.558110234,NA,R1111
6/20/2025 6:00,0.771315856,4.049964791,-1.539884672,R1111
6/20/2025 6:30,0.755481467,4.311050743,-4.882918119,R1111
6/20/2025 7:00,2.196216374,5.778584261,-1.42008902,R1111
6/20/2025 7:30,2.062883623,6.475567328,-1.745465741,R1111
6/20/2025 8:00,4.263862623,7.516595187,-3.332441815,R1111
6/20/2025 8:30,6.062702484,11.47602188,9.110993555,R1111
6/20/2025 9:00,7.992060316,13.35561063,8.720795404,R1111
6/20/2025 9:30,9.109569666,14.91155605,10.15589769,R1111
6/20/2025 10:00,10.36659331,15.40753678,11.47039016,R1111
6/20/2025 10:30,10.51711633,15.72376264,11.15980781,R1111
6/20/2025 11:00,12.42298361,18.61087095,14.75785775,R1111
6/20/2025 11:30,12.93859179,19.21915779,16.56850752,R1111
6/20/2025 12:00,13.39939458,20.13042675,16.88548004,R1111
6/20/2025 12:30,13.40891661,20.30812574,19.51243124,R1111
6/20/2025 13:00,15.12847204,20.45457424,21.81331168,R1111
6/20/2025 13:30,13.7940668,20.91606633,15.49361489,R1111
6/20/2025 14:00,14.6320136,21.38578791,17.16624919,R1111
6/20/2025 14:30,14.7367291,20.86192033,16.03054882,R1111
6/20/2025 15:00,13.25233367,20.13758895,16.18543954,R1111
6/20/2025 15:30,13.43693211,18.9633268,13.95866184,R1111
6/20/2025 16:00,11.33850401,17.93591637,12.94187776,R1111
6/20/2025 16:30,9.639651309,16.4744039,12.9477336,R1111
6/20/2025 17:00,5.005033545,10.35164118,6.81025651,R1111
6/20/2025 17:30,3.543997882,7.001558743,1.709409054,R1111
6/20/2025 18:00,0.829655958,4.677016809,-1.575982013,R1111
6/20/2025 18:30,0.494213295,3.287129341,NA,R1111
6/20/2025 19:00,-1.108484765,1.910280788,0.032941962,R1111
6/20/2025 19:30,-0.289015272,1.573565146,-4.69647244,R1111
6/20/2025 20:00,-1.926936005,0.232483299,-3.656229561,R1111
6/20/2025 20:30,-2.43407618,0.47725629,-2.904379541,R1111
6/20/2025 21:00,-4.271460857,-0.035517043,-4.090875481,R1111
6/20/2025 21:30,-3.005905267,-0.062457601,NA,R1111
6/20/2025 22:00,-3.744734945,-0.194424643,-3.96764471,R1111
6/20/2025 22:30,-3.279585638,-0.153147904,-4.714633345,R1111
6/20/2025 23:00,-3.38953229,-0.160196944,-0.615451867,R1111
6/20/2025 23:30,-4.88524436,-0.042711371,-2.265114055,R1111
6/21/2025 0:00,-4.17851285,-0.49494175,-2.109869352,R1111
6/21/2025 0:30,0.317756879,-0.533565169,NA,R1111
6/21/2025 1:00,-3.191350355,-0.75486021,-3.882718321,R1111
6/21/2025 1:30,0.411669836,-0.89632193,NA,R1111
6/21/2025 2:00,-0.038125127,-0.713767703,NA,R1111
6/21/2025 2:30,-4.228156853,-0.749491484,-3.757253908,R1111
6/21/2025 3:00,-0.399918881,-0.203662704,NA,R1111
6/21/2025 3:30,0.761373642,0.691477274,NA,R1111
6/21/2025 4:00,0.594651502,0.769157893,NA,R1111
6/21/2025 4:30,-1.158487848,0.793241573,-0.588805166,R1111
6/21/2025 5:00,1.638540953,1.719493466,-4.400735829,R1111
6/21/2025 5:30,-0.961153384,0.787322311,-1.093619843,R1111
6/21/2025 6:00,1.961952,3.118371327,-2.935425756,R1111
6/21/2025 6:30,6.792402568,8.149647884,4.54429423,R1111
6/21/2025 7:00,6.999461579,9.814693869,8.246417073,R1111
6/21/2025 7:30,8.483113739,10.14034387,6.693347048,R1111
6/21/2025 8:00,10.99668402,13.09759931,6.765586565,R1111
6/21/2025 8:30,12.95127146,15.3272339,10.51686919,R1111
6/21/2025 9:00,14.34249987,17.96919167,17.45825864,R1111
6/21/2025 9:30,16.28093684,19.00249301,17.8554805,R1111
6/21/2025 10:00,16.43230619,19.73352043,20.24027397,R1111
6/21/2025 10:30,15.35551596,18.69840832,17.94648443,R1111
6/21/2025 11:00,12.45442248,18.99719028,24.57032932,R1111
6/21/2025 11:30,15.81310412,19.95092345,22.17315115,R1111
6/21/2025 12:00,13.50527785,18.84356667,22.02804971,R1111
6/21/2025 12:30,16.93180104,18.51950741,13.43899861,R1111
6/21/2025 13:00,16.56830682,18.94019204,9.895207861,R1111
6/21/2025 13:30,16.09523085,18.72069947,21.87589268,R1111
6/21/2025 14:00,17.09030191,19.83766849,16.69526056,R1111
6/21/2025 14:30,17.09726526,19.3461929,13.86871568,R1111
6/21/2025 15:00,15.67229758,18.66774312,13.35460968,R1111
